sale_id,boom_user_id,confidence,ev_email,ev_phone,ev_nombre,via
ft_sal_005688,bm_usr_000357,0.884,0.85,1.0,0.75,directo
ft_sal_005689,bm_usr_003134,1.0,1.0,1.0,1.0,directo
ft_sal_005690,bm_usr_003227,0.934,0.85,1.0,1.0,directo
ft_sal_005691,bm_usr_004932,1.0,1.0,1.0,1.0,directo
ft_sal_005692,,0.0,0.25,0.0,0.75,
ft_sal_005693,bm_usr_005591,0.934,0.85,1.0,1.0,directo
ft_sal_005694,,0.0,0.25,0.0,1.0,
ft_sal_005695,bm_usr_005901,1.0,1.0,1.0,1.0,directo
ft_sal_005696,bm_usr_003530,1.0,1.0,1.0,1.0,directo
ft_sal_005697,bm_usr_004546,1.0,1.0,1.0,1.0,directo
ft_sal_005698,bm_usr_005222,1.0,1.0,1.0,1.0,directo
ft_sal_005699,,0.0,0.25,0.0,1.0,
ft_sal_005700,bm_usr_004778,1.0,1.0,1.0,1.0,directo
ft_sal_005701,bm_usr_001680,0.91,1.0,0.75,1.0,directo
ft_sal_005702,,0.0,0.25,0.0,1.0,
ft_sal_005703,bm_usr_004089,1.0,1.0,1.0,1.0,directo
ft_sal_005704,bm_usr_003759,1.0,1.0,1.0,1.0,directo
ft_sal_005705,,0.0,0.25,0.0,1.0,
ft_sal_005706,bm_usr_004167,1.0,1.0,1.0,1.0,directo
ft_sal_005707,bm_usr_001159,1.0,1.0,1.0,1.0,directo
ft_sal_005708,,0.0,0.25,0.0,1.0,
ft_sal_005709,,0.0,0.25,0.0,1.0,
ft_sal_005710,bm_usr_005218,1.0,1.0,1.0,1.0,directo
ft_sal_005711,bm_usr_002455,0.64,1.0,0.0,1.0,directo
ft_sal_005712,bm_usr_001338,0.844,0.85,0.75,1.0,directo
ft_sal_005713,,0.0,0.25,0.0,1.0,
ft_sal_005714,bm_usr_005286,0.758,0.45,1.0,1.0,directo
ft_sal_005715,bm_usr_004415,1.0,1.0,1.0,1.0,directo
ft_sal_005716,bm_usr_005794,0.64,1.0,0.0,1.0,directo
ft_sal_005717,bm_usr_003419,1.0,1.0,1.0,1.0,directo
ft_sal_005718,,0.0,0.25,0.0,1.0,
ft_sal_005719,,0.0,0.25,0.0,0.75,
ft_sal_005720,bm_usr_002224,0.95,1.0,1.0,0.75,directo
ft_sal_005721,bm_usr_000055,1.0,1.0,1.0,1.0,directo
ft_sal_005722,,0.0,0.25,0.0,1.0,
ft_sal_005723,,0.0,0.25,0.0,1.0,
ft_sal_005724,bm_usr_002368,0.64,1.0,0.0,1.0,directo
ft_sal_005725,bm_usr_001503,1.0,1.0,1.0,1.0,directo
ft_sal_005726,,0.0,0.25,0.0,1.0,
ft_sal_005727,,0.0,0.25,0.0,1.0,
ft_sal_005728,,0.0,0.25,0.0,1.0,
ft_sal_005729,,0.0,0.25,0.0,1.0,
ft_sal_005730,bm_usr_002209,0.884,0.85,1.0,0.75,directo
ft_sal_005731,,0.0,0.25,0.0,1.0,
ft_sal_005732,bm_usr_003140,1.0,1.0,1.0,1.0,directo
ft_sal_005733,,0.0,0.25,0.0,1.0,
ft_sal_005734,bm_usr_002069,1.0,1.0,1.0,1.0,directo
ft_sal_005735,bm_usr_005128,1.0,1.0,1.0,1.0,directo
ft_sal_005736,bm_usr_001995,1.0,1.0,1.0,1.0,directo
ft_sal_005737,bm_usr_003484,1.0,1.0,1.0,1.0,directo
ft_sal_005738,bm_usr_003125,1.0,1.0,1.0,1.0,directo
ft_sal_005739,bm_usr_005244,1.0,1.0,1.0,1.0,directo
ft_sal_005740,,0.0,0.0,0.0,0.95,
ft_sal_005741,bm_usr_003072,1.0,1.0,1.0,1.0,directo
ft_sal_005742,bm_usr_003075,1.0,1.0,1.0,1.0,directo
ft_sal_005743,,0.0,0.25,0.0,1.0,
ft_sal_005744,bm_usr_000542,0.934,0.85,1.0,1.0,directo
ft_sal_005745,,0.0,0.25,0.0,1.0,
ft_sal_005746,bm_usr_004562,1.0,1.0,1.0,1.0,directo
ft_sal_005747,bm_usr_004701,0.91,1.0,0.75,1.0,directo
ft_sal_005748,,0.0,0.65,0.0,1.0,
ft_sal_005749,bm_usr_001314,0.56,0.0,1.0,1.0,directo
ft_sal_005750,bm_usr_001360,1.0,1.0,1.0,1.0,directo
ft_sal_005751,bm_usr_005807,0.64,1.0,0.0,1.0,directo
ft_sal_005752,bm_usr_002761,1.0,1.0,1.0,1.0,directo
ft_sal_005753,bm_usr_000167,1.0,1.0,1.0,1.0,directo
ft_sal_005754,bm_usr_002273,1.0,1.0,1.0,1.0,directo
ft_sal_005755,bm_usr_000506,1.0,1.0,1.0,1.0,directo
ft_sal_005756,bm_usr_002802,0.91,1.0,0.75,1.0,directo
ft_sal_005757,,0.0,0.25,0.0,1.0,
ft_sal_005758,bm_usr_002248,1.0,1.0,1.0,1.0,directo
ft_sal_005759,bm_usr_001965,1.0,1.0,1.0,1.0,directo
ft_sal_005760,bm_usr_002566,0.64,1.0,0.0,1.0,directo
ft_sal_005761,,0.0,1.0,0.0,0.0,
ft_sal_005762,bm_usr_001720,0.934,0.85,1.0,1.0,directo
ft_sal_005763,bm_usr_001546,1.0,1.0,1.0,1.0,directo
ft_sal_005764,bm_usr_001123,0.59,1.0,0.0,0.75,directo
ft_sal_005765,bm_usr_000471,1.0,1.0,1.0,1.0,directo
ft_sal_005766,,0.0,1.0,0.0,0.0,
ft_sal_005767,bm_usr_001255,1.0,1.0,1.0,1.0,directo
ft_sal_005768,bm_usr_002864,1.0,1.0,1.0,1.0,directo
ft_sal_005769,bm_usr_002051,1.0,1.0,1.0,1.0,directo
ft_sal_005770,bm_usr_004704,1.0,1.0,1.0,1.0,directo
ft_sal_005771,bm_usr_005032,1.0,1.0,1.0,1.0,directo
ft_sal_005772,bm_usr_001181,1.0,1.0,1.0,1.0,directo
ft_sal_005773,,0.0,0.25,0.0,1.0,
ft_sal_005774,bm_usr_005803,1.0,1.0,1.0,1.0,directo
ft_sal_005775,,0.0,0.25,0.0,1.0,
ft_sal_005776,bm_usr_005302,1.0,1.0,1.0,1.0,directo
ft_sal_005777,bm_usr_003794,1.0,1.0,1.0,1.0,directo
ft_sal_005778,bm_usr_002804,1.0,1.0,1.0,1.0,directo
ft_sal_005779,bm_usr_004774,0.95,1.0,1.0,0.75,directo
ft_sal_005780,bm_usr_005445,0.934,0.85,1.0,1.0,directo
ft_sal_005781,bm_usr_000596,1.0,1.0,1.0,1.0,directo
ft_sal_005782,,0.0,0.25,0.0,1.0,
ft_sal_005783,,0.0,0.25,0.0,1.0,
ft_sal_005784,bm_usr_000407,0.91,1.0,0.75,1.0,directo
ft_sal_005785,bm_usr_005036,1.0,1.0,1.0,1.0,directo
ft_sal_005786,bm_usr_005824,0.64,1.0,0.0,1.0,directo
ft_sal_005787,bm_usr_004724,0.91,1.0,0.75,1.0,directo
ft_sal_005788,bm_usr_002892,0.91,1.0,0.75,1.0,directo
ft_sal_005789,bm_usr_004797,0.56,0.0,1.0,1.0,directo
ft_sal_005790,bm_usr_002661,1.0,1.0,1.0,1.0,directo
ft_sal_005791,bm_usr_002890,0.64,1.0,0.0,1.0,directo
ft_sal_005792,bm_usr_002111,1.0,1.0,1.0,1.0,directo
ft_sal_005793,bm_usr_000061,0.844,0.85,0.75,1.0,directo
ft_sal_005794,bm_usr_004935,1.0,1.0,1.0,1.0,directo
ft_sal_005795,bm_usr_000182,1.0,1.0,1.0,1.0,directo
ft_sal_005796,bm_usr_002015,1.0,1.0,1.0,1.0,directo
ft_sal_005797,bm_usr_000274,0.64,1.0,0.0,1.0,directo
ft_sal_005798,bm_usr_000913,0.91,1.0,0.75,1.0,directo
ft_sal_005799,bm_usr_001150,1.0,1.0,1.0,1.0,directo
ft_sal_005800,bm_usr_005747,1.0,1.0,1.0,1.0,directo
ft_sal_005801,bm_usr_005519,1.0,1.0,1.0,1.0,directo
ft_sal_005802,bm_usr_000666,1.0,1.0,1.0,1.0,directo
ft_sal_005803,,0.0,0.25,0.0,1.0,
ft_sal_005804,bm_usr_000849,1.0,1.0,1.0,1.0,directo
ft_sal_005805,bm_usr_001025,1.0,1.0,1.0,1.0,directo
ft_sal_005806,bm_usr_002693,0.844,0.85,0.75,1.0,directo
ft_sal_005807,,0.0,1.0,0.0,0.5,
ft_sal_005808,bm_usr_003262,0.708,0.45,1.0,0.75,directo
ft_sal_005809,bm_usr_005296,0.56,0.0,1.0,1.0,directo
ft_sal_005810,,0.0,1.0,0.0,0.25,
ft_sal_005811,bm_usr_005794,1.0,1.0,1.0,1.0,directo
ft_sal_005812,,0.0,0.25,0.0,1.0,
ft_sal_005813,bm_usr_001598,1.0,1.0,1.0,1.0,directo
ft_sal_005814,bm_usr_002668,1.0,1.0,1.0,1.0,directo
ft_sal_005815,bm_usr_004138,1.0,1.0,1.0,1.0,directo
ft_sal_005816,bm_usr_004602,0.56,0.0,1.0,1.0,directo
ft_sal_005817,bm_usr_000711,1.0,1.0,1.0,1.0,directo
ft_sal_005818,bm_usr_005870,0.64,1.0,0.0,1.0,directo
ft_sal_005819,bm_usr_002335,0.934,0.85,1.0,1.0,directo
ft_sal_005820,,0.0,0.25,0.0,1.0,
ft_sal_005821,bm_usr_003189,1.0,1.0,1.0,1.0,directo
ft_sal_005822,bm_usr_005358,1.0,1.0,1.0,1.0,directo
ft_sal_005823,,0.0,0.25,0.0,1.0,
ft_sal_005824,bm_usr_002777,0.59,1.0,0.0,0.75,directo
ft_sal_005825,bm_usr_003788,1.0,1.0,1.0,1.0,directo
ft_sal_005826,bm_usr_002012,1.0,1.0,1.0,1.0,directo
ft_sal_005827,,0.0,0.25,0.0,1.0,
ft_sal_005828,bm_usr_001425,1.0,1.0,1.0,1.0,directo
ft_sal_005829,bm_usr_000823,1.0,1.0,1.0,1.0,directo
ft_sal_005830,bm_usr_004718,1.0,1.0,1.0,1.0,directo
ft_sal_005831,bm_usr_005931,0.934,0.85,1.0,1.0,directo
ft_sal_005832,bm_usr_001464,0.64,1.0,0.0,1.0,directo
ft_sal_005833,,0.0,0.25,0.0,1.0,
ft_sal_005834,bm_usr_003562,1.0,1.0,1.0,1.0,directo
ft_sal_005835,bm_usr_002372,1.0,1.0,1.0,1.0,directo
ft_sal_005836,bm_usr_002981,1.0,1.0,1.0,1.0,directo
ft_sal_005837,bm_usr_000962,1.0,1.0,1.0,1.0,directo
ft_sal_005838,bm_usr_003357,1.0,1.0,1.0,1.0,directo
ft_sal_005839,bm_usr_002469,1.0,1.0,1.0,1.0,directo
ft_sal_005840,,0.0,0.0,1.0,0.5,
ft_sal_005841,,0.0,0.25,0.0,1.0,
ft_sal_005842,,0.0,0.25,0.0,1.0,
ft_sal_005843,bm_usr_002131,0.95,1.0,1.0,0.75,directo
ft_sal_005844,bm_usr_003833,0.85,0.0,0.75,1.0,propagado
ft_sal_005845,bm_usr_005661,0.934,0.85,1.0,1.0,directo
ft_sal_005846,bm_usr_005186,1.0,1.0,1.0,1.0,directo
ft_sal_005847,bm_usr_000172,1.0,1.0,1.0,1.0,directo
ft_sal_005848,bm_usr_005619,0.64,1.0,0.0,1.0,directo
ft_sal_005849,bm_usr_005370,1.0,1.0,1.0,1.0,directo
ft_sal_005850,bm_usr_001840,1.0,1.0,1.0,1.0,directo
ft_sal_005851,bm_usr_000221,1.0,1.0,1.0,1.0,directo
ft_sal_005852,bm_usr_004687,1.0,1.0,1.0,1.0,directo
ft_sal_005853,bm_usr_004734,1.0,1.0,1.0,1.0,directo
ft_sal_005854,,0.0,0.25,0.0,1.0,
ft_sal_005855,,0.0,0.0,1.0,0.75,
ft_sal_005856,bm_usr_002700,0.64,1.0,0.0,1.0,directo
ft_sal_005857,bm_usr_001737,0.64,1.0,0.0,1.0,directo
ft_sal_005858,bm_usr_004930,0.934,0.85,1.0,1.0,directo
ft_sal_005859,,0.0,0.25,0.0,1.0,
ft_sal_005860,bm_usr_004093,1.0,1.0,1.0,1.0,directo
ft_sal_005861,,0.0,0.25,0.0,1.0,
ft_sal_005862,bm_usr_004387,1.0,1.0,1.0,1.0,directo
ft_sal_005863,,0.0,0.25,0.0,1.0,
ft_sal_005864,,0.0,0.25,0.0,1.0,
ft_sal_005865,,0.0,0.25,0.0,0.75,
ft_sal_005866,bm_usr_004241,0.56,0.0,1.0,1.0,directo
ft_sal_005867,bm_usr_003678,0.64,1.0,0.0,1.0,directo
ft_sal_005868,bm_usr_003680,0.56,0.0,1.0,1.0,directo
ft_sal_005869,,0.0,0.25,0.0,1.0,
ft_sal_005870,bm_usr_000826,0.934,0.85,1.0,1.0,directo
ft_sal_005871,bm_usr_005736,1.0,1.0,1.0,1.0,directo
ft_sal_005872,,0.0,0.25,0.0,1.0,
ft_sal_005873,,0.0,0.25,0.0,1.0,
ft_sal_005874,bm_usr_005328,0.64,1.0,0.0,1.0,directo
ft_sal_005875,bm_usr_002261,1.0,1.0,1.0,1.0,directo
ft_sal_005876,bm_usr_004753,0.56,0.0,1.0,1.0,directo
ft_sal_005877,,0.0,0.25,0.0,1.0,
ft_sal_005878,,0.0,0.25,0.0,1.0,
ft_sal_005879,bm_usr_001889,0.934,0.85,1.0,1.0,directo
ft_sal_005880,bm_usr_004394,0.95,1.0,1.0,0.75,directo
ft_sal_005881,bm_usr_000980,0.934,0.85,1.0,1.0,directo
ft_sal_005882,bm_usr_004782,1.0,1.0,1.0,1.0,directo
ft_sal_005883,bm_usr_000965,1.0,1.0,1.0,1.0,directo
ft_sal_005884,,0.0,0.25,0.0,1.0,
ft_sal_005885,bm_usr_001240,0.86,1.0,0.75,0.75,directo
ft_sal_005886,,0.0,0.25,0.0,1.0,
ft_sal_005887,,0.0,0.25,0.0,1.0,
ft_sal_005888,,0.0,0.25,0.0,1.0,
ft_sal_005889,,0.0,0.25,0.0,0.75,
ft_sal_005890,bm_usr_000488,0.844,0.85,0.75,1.0,directo
ft_sal_005891,,0.0,0.25,0.0,1.0,
ft_sal_005892,bm_usr_000010,0.95,1.0,1.0,0.75,directo
ft_sal_005893,bm_usr_004279,1.0,1.0,1.0,1.0,directo
ft_sal_005894,bm_usr_000480,1.0,1.0,1.0,1.0,directo
ft_sal_005895,bm_usr_005288,1.0,1.0,1.0,1.0,directo
ft_sal_005896,,0.0,0.25,0.0,1.0,
ft_sal_005897,bm_usr_000308,0.934,0.85,1.0,1.0,directo
ft_sal_005898,bm_usr_004764,0.64,1.0,0.0,1.0,directo
ft_sal_005899,bm_usr_005916,0.64,1.0,0.0,1.0,directo
ft_sal_005900,,0.0,0.25,0.0,1.0,
ft_sal_005901,,0.0,0.25,0.0,1.0,
ft_sal_005902,bm_usr_001486,0.64,1.0,0.0,1.0,directo
ft_sal_005903,,0.0,0.25,0.0,1.0,
ft_sal_005904,,0.0,0.25,0.0,1.0,
ft_sal_005905,,0.0,0.25,0.0,1.0,
ft_sal_005906,bm_usr_005650,1.0,1.0,1.0,1.0,directo
ft_sal_005907,,0.0,0.25,0.0,1.0,
ft_sal_005908,bm_usr_005942,1.0,1.0,1.0,1.0,directo
ft_sal_005909,bm_usr_000133,1.0,1.0,1.0,1.0,directo
ft_sal_005910,,0.0,0.25,0.0,1.0,
ft_sal_005911,,0.0,0.25,0.0,1.0,
ft_sal_005912,bm_usr_004790,0.91,1.0,0.75,1.0,directo
ft_sal_005913,bm_usr_005744,1.0,1.0,1.0,1.0,directo
ft_sal_005914,bm_usr_001055,1.0,1.0,1.0,1.0,directo
ft_sal_005915,,0.0,0.25,0.0,1.0,
ft_sal_005916,,0.0,0.25,0.0,1.0,
ft_sal_005917,,0.0,0.25,0.0,1.0,
ft_sal_005918,bm_usr_003178,1.0,1.0,1.0,1.0,directo
ft_sal_005919,bm_usr_001603,0.844,0.85,0.75,1.0,directo
ft_sal_005920,bm_usr_000148,1.0,1.0,1.0,1.0,directo
ft_sal_005921,bm_usr_004239,1.0,1.0,1.0,1.0,directo
ft_sal_005922,bm_usr_004923,1.0,1.0,1.0,1.0,directo
ft_sal_005923,bm_usr_002775,1.0,1.0,1.0,1.0,directo
ft_sal_005924,bm_usr_000899,1.0,1.0,1.0,1.0,directo
ft_sal_005925,,0.0,0.25,0.0,1.0,
ft_sal_005926,,0.0,0.25,0.0,1.0,
ft_sal_005927,,0.0,0.25,0.0,1.0,
ft_sal_005928,bm_usr_005059,1.0,1.0,1.0,1.0,directo
ft_sal_005929,,0.0,0.25,0.0,1.0,
ft_sal_005930,,0.0,0.25,0.0,1.0,
ft_sal_005931,bm_usr_005531,0.934,0.85,1.0,1.0,directo
ft_sal_005932,bm_usr_003185,1.0,1.0,1.0,1.0,directo
ft_sal_005933,bm_usr_000912,1.0,1.0,1.0,1.0,directo
ft_sal_005934,bm_usr_000063,1.0,1.0,1.0,1.0,directo
ft_sal_005935,,0.0,0.25,0.0,1.0,
ft_sal_005936,bm_usr_002692,1.0,1.0,1.0,1.0,directo
ft_sal_005937,bm_usr_001352,1.0,1.0,1.0,1.0,directo
ft_sal_005938,bm_usr_001548,0.95,1.0,1.0,0.75,directo
ft_sal_005939,,0.0,0.25,0.0,1.0,
ft_sal_005940,bm_usr_000178,1.0,1.0,1.0,1.0,directo
ft_sal_005941,bm_usr_003490,1.0,1.0,1.0,1.0,directo
ft_sal_005942,,0.0,0.25,0.0,1.0,
ft_sal_005943,,0.0,0.25,0.0,1.0,
ft_sal_005944,bm_usr_004107,0.6443,0.45,0.75,1.0,propagado
ft_sal_005945,bm_usr_002243,0.934,0.85,1.0,1.0,directo
ft_sal_005946,,0.0,0.25,0.0,0.75,
ft_sal_005947,,0.0,0.25,0.0,1.0,
ft_sal_005948,,0.0,0.25,0.0,1.0,
ft_sal_005949,bm_usr_000719,1.0,1.0,1.0,1.0,directo
ft_sal_005950,bm_usr_003252,1.0,1.0,1.0,1.0,directo
ft_sal_005951,,0.0,0.25,0.0,1.0,
ft_sal_005952,bm_usr_005232,1.0,1.0,1.0,1.0,directo
ft_sal_005953,bm_usr_002855,0.64,1.0,0.0,1.0,directo
ft_sal_005954,,0.0,0.25,0.0,1.0,
ft_sal_005955,bm_usr_001122,0.934,0.85,1.0,1.0,directo
ft_sal_005956,bm_usr_005278,0.574,0.85,0.0,1.0,directo
ft_sal_005957,bm_usr_004690,0.64,1.0,0.0,1.0,directo
ft_sal_005958,,0.0,0.25,0.0,1.0,
ft_sal_005959,bm_usr_003015,1.0,1.0,1.0,1.0,directo
ft_sal_005960,,0.0,1.0,0.0,0.0,
ft_sal_005961,bm_usr_004677,0.64,1.0,0.0,1.0,directo
ft_sal_005962,bm_usr_000076,0.95,1.0,1.0,0.75,directo
ft_sal_005963,bm_usr_005968,0.64,1.0,0.0,1.0,directo
ft_sal_005964,bm_usr_004930,0.574,0.85,0.0,1.0,directo
ft_sal_005965,,0.0,0.25,0.0,1.0,
ft_sal_005966,bm_usr_000954,1.0,1.0,1.0,1.0,directo
ft_sal_005967,bm_usr_000413,1.0,1.0,1.0,1.0,directo
ft_sal_005968,bm_usr_004821,1.0,1.0,1.0,1.0,directo
ft_sal_005969,,0.0,0.25,0.0,1.0,
ft_sal_005970,bm_usr_001119,1.0,1.0,1.0,1.0,directo
ft_sal_005971,,0.0,0.25,0.0,1.0,
ft_sal_005972,bm_usr_002927,1.0,1.0,1.0,1.0,directo
ft_sal_005973,,0.0,0.25,0.0,0.75,
ft_sal_005974,bm_usr_005727,1.0,1.0,1.0,1.0,directo
ft_sal_005975,bm_usr_005053,1.0,1.0,1.0,1.0,directo
ft_sal_005976,,0.0,0.25,0.0,1.0,
ft_sal_005977,bm_usr_000778,0.56,0.0,1.0,1.0,directo
ft_sal_005978,bm_usr_000503,0.934,0.85,1.0,1.0,directo
ft_sal_005979,,0.0,0.25,0.0,1.0,
ft_sal_005980,,0.0,0.25,0.0,1.0,
ft_sal_005981,,0.0,0.25,0.0,1.0,
ft_sal_005982,,0.0,0.25,0.0,0.75,
ft_sal_005983,,0.0,0.25,0.0,1.0,
ft_sal_005984,,0.0,0.25,0.0,1.0,
ft_sal_005985,,0.0,0.25,0.0,1.0,
ft_sal_005986,bm_usr_002990,1.0,1.0,1.0,1.0,directo
ft_sal_005987,,0.0,0.25,0.0,1.0,
ft_sal_005988,bm_usr_003133,1.0,1.0,1.0,1.0,directo
ft_sal_005989,bm_usr_002059,0.64,1.0,0.0,1.0,directo
ft_sal_005990,bm_usr_004851,1.0,1.0,1.0,1.0,directo
ft_sal_005991,bm_usr_002890,0.91,1.0,0.75,1.0,directo
ft_sal_005992,bm_usr_002631,0.844,0.85,0.75,1.0,directo
ft_sal_005993,bm_usr_003634,0.574,0.85,0.0,1.0,directo
ft_sal_005994,,0.0,0.25,0.0,1.0,
ft_sal_005995,bm_usr_004051,0.86,1.0,0.75,0.75,directo
ft_sal_005996,bm_usr_002539,1.0,1.0,1.0,1.0,directo
ft_sal_005997,bm_usr_003920,0.934,0.85,1.0,1.0,directo
ft_sal_005998,,0.0,0.0,1.0,1.0,
ft_sal_005999,bm_usr_003420,1.0,1.0,1.0,1.0,directo
ft_sal_006000,bm_usr_003415,0.91,1.0,0.75,1.0,directo
ft_sal_006001,bm_usr_001529,1.0,1.0,1.0,1.0,directo
ft_sal_006002,,0.0,0.25,0.0,1.0,
ft_sal_006003,bm_usr_001461,1.0,1.0,1.0,1.0,directo
ft_sal_006004,,0.0,0.25,0.0,1.0,
ft_sal_006005,,0.0,0.25,0.0,1.0,
ft_sal_006006,bm_usr_001764,0.64,1.0,0.0,1.0,directo
ft_sal_006007,bm_usr_002538,0.934,0.85,1.0,1.0,directo
ft_sal_006008,bm_usr_003512,1.0,1.0,1.0,1.0,directo
ft_sal_006009,bm_usr_002576,1.0,1.0,1.0,1.0,directo
ft_sal_006010,,0.0,0.25,0.0,1.0,
ft_sal_006011,bm_usr_001448,1.0,1.0,1.0,1.0,directo
ft_sal_006012,,0.0,0.25,0.0,1.0,
ft_sal_006013,bm_usr_000591,1.0,1.0,1.0,1.0,directo
ft_sal_006014,bm_usr_005570,1.0,1.0,1.0,1.0,directo
ft_sal_006015,bm_usr_004457,1.0,1.0,1.0,1.0,directo
ft_sal_006016,bm_usr_005921,1.0,1.0,1.0,1.0,directo
ft_sal_006017,bm_usr_001250,1.0,1.0,1.0,1.0,directo
ft_sal_006018,bm_usr_002968,1.0,1.0,1.0,1.0,directo
ft_sal_006019,,0.0,0.25,0.0,1.0,
ft_sal_006020,bm_usr_001459,1.0,1.0,1.0,1.0,directo
ft_sal_006021,bm_usr_004034,1.0,1.0,1.0,1.0,directo
ft_sal_006022,bm_usr_003491,0.56,0.0,1.0,1.0,directo
ft_sal_006023,bm_usr_002414,1.0,1.0,1.0,1.0,directo
ft_sal_006024,bm_usr_004048,1.0,1.0,1.0,1.0,directo
ft_sal_006025,bm_usr_001677,0.59,1.0,0.0,0.75,directo
ft_sal_006026,bm_usr_005366,1.0,1.0,1.0,1.0,directo
ft_sal_006027,,0.0,0.25,0.0,1.0,
ft_sal_006028,bm_usr_001633,1.0,1.0,1.0,1.0,directo
ft_sal_006029,bm_usr_000282,1.0,1.0,1.0,1.0,directo
ft_sal_006030,bm_usr_001938,1.0,1.0,1.0,1.0,directo
ft_sal_006031,bm_usr_004692,0.934,0.85,1.0,1.0,directo
ft_sal_006032,,0.0,0.25,0.0,1.0,
ft_sal_006033,bm_usr_003660,0.56,0.0,1.0,1.0,directo
ft_sal_006034,bm_usr_004996,1.0,1.0,1.0,1.0,directo
ft_sal_006035,,0.0,0.25,0.0,1.0,
ft_sal_006036,,0.0,0.25,0.0,1.0,
ft_sal_006037,,0.0,0.25,0.0,1.0,
ft_sal_006038,,0.0,0.25,0.0,1.0,
ft_sal_006039,bm_usr_004332,0.64,1.0,0.0,1.0,directo
ft_sal_006040,bm_usr_002547,0.91,1.0,0.75,1.0,directo
ft_sal_006041,bm_usr_002051,0.95,1.0,1.0,0.75,directo
ft_sal_006042,,0.0,0.25,0.0,1.0,
ft_sal_006043,bm_usr_005560,0.91,1.0,0.75,1.0,directo
ft_sal_006044,bm_usr_002720,1.0,1.0,1.0,1.0,directo
ft_sal_006045,bm_usr_000159,1.0,1.0,1.0,1.0,directo
ft_sal_006046,,0.0,0.25,0.0,1.0,
ft_sal_006047,bm_usr_002262,1.0,1.0,1.0,1.0,directo
ft_sal_006048,bm_usr_003218,1.0,1.0,1.0,1.0,directo
ft_sal_006049,,0.0,0.25,0.0,1.0,
ft_sal_006050,bm_usr_005959,1.0,1.0,1.0,1.0,directo
ft_sal_006051,bm_usr_001259,0.934,0.85,1.0,1.0,directo
ft_sal_006052,,0.0,0.25,0.0,1.0,
ft_sal_006053,,0.0,0.25,0.0,1.0,
ft_sal_006054,,0.0,0.25,0.0,1.0,
ft_sal_006055,,0.0,0.25,0.0,1.0,
ft_sal_006056,,0.0,0.25,0.0,1.0,
ft_sal_006057,,0.0,0.25,0.0,1.0,
ft_sal_006058,bm_usr_003816,1.0,1.0,1.0,1.0,directo
ft_sal_006059,bm_usr_005309,0.844,0.85,0.75,1.0,directo
ft_sal_006060,bm_usr_000033,0.934,0.85,1.0,1.0,directo
ft_sal_006061,,0.0,0.25,0.0,1.0,
ft_sal_006062,bm_usr_001082,1.0,1.0,1.0,1.0,directo
ft_sal_006063,bm_usr_002313,0.64,1.0,0.0,1.0,directo
ft_sal_006064,bm_usr_003722,1.0,1.0,1.0,1.0,directo
ft_sal_006065,bm_usr_003238,0.844,0.85,0.75,1.0,directo
ft_sal_006066,bm_usr_003871,0.934,0.85,1.0,1.0,directo
ft_sal_006067,,0.0,0.25,0.0,1.0,
ft_sal_006068,bm_usr_002939,1.0,1.0,1.0,1.0,directo
ft_sal_006069,,0.0,0.25,0.0,1.0,
ft_sal_006070,bm_usr_004093,0.934,0.85,1.0,1.0,directo
ft_sal_006071,bm_usr_005943,1.0,1.0,1.0,1.0,directo
ft_sal_006072,,0.0,0.25,0.0,0.75,
ft_sal_006073,,0.0,0.25,0.0,1.0,
ft_sal_006074,,0.0,0.25,0.0,0.75,
ft_sal_006075,,0.0,0.25,0.0,1.0,
ft_sal_006076,bm_usr_005318,1.0,1.0,1.0,1.0,directo
ft_sal_006077,bm_usr_005823,1.0,1.0,1.0,1.0,directo
ft_sal_006078,,0.0,0.0,1.0,0.75,
ft_sal_006079,,0.0,0.25,0.0,1.0,
ft_sal_006080,bm_usr_003884,1.0,1.0,1.0,1.0,directo
ft_sal_006081,,0.0,0.25,0.0,1.0,
ft_sal_006082,,0.0,0.25,0.0,1.0,
ft_sal_006083,bm_usr_001425,1.0,1.0,1.0,1.0,directo
ft_sal_006084,,0.0,0.25,0.0,1.0,
ft_sal_006085,bm_usr_001751,0.844,0.85,0.75,1.0,directo
ft_sal_006086,bm_usr_002051,1.0,1.0,1.0,1.0,directo
ft_sal_006087,bm_usr_000242,0.64,1.0,0.0,1.0,directo
ft_sal_006088,bm_usr_000203,0.64,1.0,0.0,1.0,directo
ft_sal_006089,bm_usr_000237,0.64,1.0,0.0,1.0,directo
ft_sal_006090,,0.0,0.25,0.0,1.0,
ft_sal_006091,bm_usr_005291,0.64,1.0,0.0,1.0,directo
ft_sal_006092,bm_usr_003136,1.0,1.0,1.0,1.0,directo
ft_sal_006093,bm_usr_003300,1.0,1.0,1.0,1.0,directo
ft_sal_006094,,0.0,0.25,0.0,1.0,
ft_sal_006095,,0.0,0.25,0.0,1.0,
ft_sal_006096,bm_usr_000828,0.934,0.85,1.0,1.0,directo
ft_sal_006097,,0.0,0.25,0.0,1.0,
ft_sal_006098,bm_usr_003073,1.0,1.0,1.0,1.0,directo
ft_sal_006099,,0.0,0.25,0.0,1.0,
ft_sal_006100,,0.0,0.25,0.0,1.0,
ft_sal_006101,,0.0,0.25,0.0,1.0,
ft_sal_006102,bm_usr_003174,1.0,1.0,1.0,1.0,directo
